senderId,receiverId,amount,timestamp,deviceId,geoIp
suspicious1@paytm,mule1@gpay,9999.00,2024-06-15T02:15:30Z,DEV013,192.168.1.150
suspicious1@paytm,mule2@phonepe,9999.00,2024-06-15T02:18:45Z,DEV013,192.168.1.150
suspicious1@paytm,mule3@upi,9999.00,2024-06-15T02:22:15Z,DEV013,192.168.1.150
suspicious1@paytm,mule4@gpay,9999.00,2024-06-15T02:25:30Z,DEV013,192.168.1.150
suspicious1@paytm,mule5@phonepe,9999.00,2024-06-15T02:28:45Z,DEV013,192.168.1.150
mule1@gpay,final.dest@upi,49995.00,2024-06-15T02:35:15Z,DEV014,192.168.1.151
final.dest@upi,mule1@gpay,49995.00,2024-06-15T02:36:30Z,DEV015,192.168.1.152
mule1@gpay,final.dest@upi,49995.00,2024-06-15T02:37:45Z,DEV014,192.168.1.151
launderer@paytm,account1@gpay,8500.00,2024-06-15T03:10:15Z,DEV016,192.168.1.160
launderer@paytm,account2@phonepe,8500.00,2024-06-15T03:12:30Z,DEV016,192.168.1.160
launderer@paytm,account3@upi,8500.00,2024-06-15T03:14:45Z,DEV016,192.168.1.160
network.node1@gpay,network.node2@paytm,25000.00,2024-06-15T04:20:30Z,DEV017,192.168.1.170
network.node2@paytm,network.node3@phonepe,25000.00,2024-06-15T04:22:15Z,DEV017,192.168.1.170
network.node3@phonepe,network.node1@gpay,25000.00,2024-06-15T04:24:45Z,DEV017,192.168.1.170